id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1947012,1,2016-03-24 00:13:19,2016-03-24 00:32:11,1,-73.99303436279298,40.755470275878906,-73.99221038818358,40.691020965576165,N,1132
id3514039,2,2016-02-24 10:12:53,2016-02-24 10:15:13,1,-73.97278594970702,40.7856559753418,-73.97923278808595,40.78183364868164,N,140
id2268522,1,2016-06-28 10:03:25,2016-06-28 10:15:45,1,-73.9561004638672,40.7818489074707,-73.97173309326173,40.76039123535156,N,740
id2108413,1,2016-05-03 09:50:12,2016-05-03 10:05:51,1,-73.98030853271484,40.76555633544922,-74.00495910644531,40.75201034545898,N,939
id3616585,1,2016-03-23 15:04:35,2016-03-23 15:26:06,1,-73.78211975097656,40.64488983154297,-73.8183364868164,40.69987869262695,N,1291
id3277995,1,2016-02-23 11:08:23,2016-02-23 11:34:11,2,-74.01612091064453,40.71062469482422,-73.87125396728516,40.774280548095696,N,1548
id1692574,1,2016-03-16 09:29:17,2016-03-16 09:49:15,1,-74.01429748535155,40.70427703857422,-73.97246551513672,40.743328094482415,N,1198
id0689742,2,2016-04-07 17:12:44,2016-04-07 17:29:57,2,-73.99054718017578,40.73720932006836,-73.97847747802734,40.76219177246094,N,1033
id3056679,1,2016-05-17 09:56:25,2016-05-17 10:04:47,1,-73.9798126220703,40.74936676025391,-73.99627685546875,40.72592544555664,N,502
id3394702,2,2016-03-11 21:31:37,2016-03-11 21:51:23,1,-73.98961639404298,40.76251220703125,-73.94020080566406,40.80065536499024,N,1186
id2118950,2,2016-06-29 22:38:07,2016-06-29 22:45:18,1,-73.98599243164062,40.74359130859375,-73.97054290771484,40.750770568847656,N,431
id1265815,2,2016-03-02 09:19:49,2016-03-02 09:26:29,1,-73.98611450195312,40.74684143066406,-73.98576354980467,40.75242614746094,N,400
id1715029,1,2016-03-17 21:45:54,2016-03-17 21:54:04,1,-74.00631713867188,40.73333740234375,-74.00257110595702,40.75008392333984,N,490
id2734663,1,2016-05-17 01:14:35,2016-05-17 01:39:51,1,-73.7767105102539,40.645286560058594,-73.97959136962889,40.74646759033203,N,1516
id2099845,2,2016-02-24 04:20:58,2016-02-24 04:37:02,1,-73.9560317993164,40.77595901489258,-73.86517333984375,40.77061462402344,N,964
id1884061,2,2016-04-16 22:37:59,2016-04-16 23:00:15,3,-73.99891662597656,40.743850708007805,-73.95323181152342,40.76750946044922,N,1336
id0092730,2,2016-05-22 10:53:38,2016-05-22 11:08:51,1,-74.00196075439453,40.719818115234375,-74.0027618408203,40.76055908203125,N,913
id3456981,2,2016-04-16 20:53:41,2016-04-16 21:18:23,1,-73.97309875488281,40.74835205078125,-73.97351837158203,40.748401641845696,N,1482
id2670764,1,2016-05-04 14:27:29,2016-05-04 15:01:05,1,-73.99092864990233,40.69506454467773,-73.92591094970702,40.66048049926758,N,2016
id3472911,2,2016-05-26 17:56:51,2016-05-26 18:08:29,1,-74.0081329345703,40.73957824707031,-73.98806762695312,40.74079895019531,N,698
id0362995,2,2016-01-06 13:17:58,2016-01-06 13:24:21,1,-73.97579956054686,40.76033401489258,-73.98211669921875,40.75657272338867,N,383
id0194859,2,2016-03-15 13:32:10,2016-03-15 13:43:07,1,-73.98203277587889,40.757911682128906,-73.98848724365233,40.75389862060546,N,657
id2596816,2,2016-04-08 13:04:00,2016-04-08 13:12:02,1,-73.98193359375,40.771766662597656,-73.978271484375,40.78484344482422,N,482
id3914523,2,2016-06-30 15:22:46,2016-06-30 15:26:24,2,-73.94974517822266,40.78069686889648,-73.95748901367188,40.78025817871094,N,218
id0939747,1,2016-01-15 16:16:45,2016-01-15 16:18:55,2,-73.97393035888672,40.79192352294922,-73.97809600830078,40.78655242919922,N,130
id0582000,2,2016-06-10 03:57:49,2016-06-10 04:08:19,1,-73.99718475341797,40.76290130615234,-73.97076416015625,40.755836486816406,N,630
id2143270,2,2016-06-19 10:30:10,2016-06-19 10:39:52,1,-73.99796295166014,40.751331329345696,-74.00211334228516,40.72433853149414,N,582
id1308788,2,2016-04-15 20:12:27,2016-04-15 20:16:08,5,-73.98046112060547,40.74808120727539,-73.97727203369139,40.74284362792969,N,221
id3948675,1,2016-05-07 01:09:10,2016-05-07 01:24:09,2,-74.00894165039062,40.74066925048828,-73.98503875732422,40.73213958740234,N,899
id1262345,1,2016-06-15 21:58:25,2016-06-15 22:19:49,4,-73.95429229736328,40.7791748046875,-73.98509979248048,40.75698471069336,N,1284
id2310837,2,2016-03-19 20:56:31,2016-03-19 21:03:47,2,-73.99406433105469,40.751251220703125,-73.98250579833984,40.76726150512695,N,436
id3077948,2,2016-02-16 17:43:48,2016-02-16 18:12:46,2,-73.96593475341797,40.76521301269531,-73.98971557617188,40.75649642944336,N,1738
id0886684,1,2016-06-24 11:17:35,2016-06-24 11:39:19,1,-73.98139190673827,40.75278472900391,-74.00575256347656,40.74019241333008,Y,1304
id2136601,2,2016-01-13 16:20:46,2016-01-13 16:28:43,1,-73.98719787597656,40.77167510986328,-73.9713134765625,40.79270553588867,N,477
id2153931,2,2016-03-04 16:11:52,2016-03-04 16:27:06,1,-73.96846771240233,40.75960159301758,-73.99230194091797,40.7493896484375,N,914
id0054324,1,2016-04-04 17:00:03,2016-04-04 17:07:28,1,-73.96492004394531,40.76341247558594,-73.94767761230467,40.77634048461913,Y,445
id1024706,2,2016-06-29 21:00:29,2016-06-29 21:06:18,5,-73.99066162109375,40.76089859008789,-73.97752380371094,40.75571060180664,N,349
id0538168,2,2016-05-12 21:47:52,2016-05-12 21:52:18,1,-73.96895599365233,40.74991989135742,-73.96461486816406,40.75937271118164,N,266
id0081906,2,2016-03-09 05:33:54,2016-03-09 05:47:40,1,-73.98621368408203,40.72237777709961,-73.87189483642578,40.77442169189453,N,826
id0294245,1,2016-06-14 17:13:24,2016-06-14 17:25:39,1,-74.00286102294923,40.7604866027832,-73.98830413818358,40.756172180175774,N,735
id0102709,1,2016-04-20 00:59:56,2016-04-20 01:19:20,1,-73.987548828125,40.75096893310546,-73.78232574462889,40.736194610595696,N,1164
id0305728,2,2016-02-07 03:05:11,2016-02-07 03:08:44,1,-73.97959899902342,40.73551940917969,-73.98221588134764,40.7430534362793,N,213
id0955975,2,2016-03-04 17:43:54,2016-03-04 17:48:20,1,-74.00555419921875,40.74114608764648,-74.00215148925781,40.75056838989258,N,266
id3813322,2,2016-04-28 04:57:07,2016-04-28 05:15:05,1,-73.99759674072266,40.71398162841797,-73.92149353027342,40.70906829833984,N,1078
id0744535,2,2016-05-20 23:31:30,2016-05-21 00:08:11,2,-73.9876251220703,40.76532745361328,-73.9566879272461,40.74605178833008,N,2201
id1583507,2,2016-02-08 19:37:48,2016-02-08 19:39:06,1,-73.96841430664062,40.7505989074707,-73.96448516845702,40.75608825683594,N,78
id0040753,1,2016-04-04 23:15:14,2016-04-04 23:18:52,2,-73.96787261962889,40.755367279052734,-73.97481536865233,40.75889587402344,N,218
id3984532,2,2016-06-02 01:22:38,2016-06-02 01:56:19,1,-73.78053283691406,40.64614868164063,-73.99033355712889,40.77317810058594,N,2021
id2205384,1,2016-04-29 21:41:51,2016-04-29 21:57:26,1,-73.9859848022461,40.75250244140625,-74.00865936279298,40.7406005859375,N,935
id1435358,1,2016-03-29 18:18:22,2016-03-29 18:36:16,1,-73.94432067871094,40.775726318359375,-73.99647521972656,40.744304656982415,N,1074
id1157327,1,2016-05-12 12:36:59,2016-05-12 13:06:06,1,-73.9621810913086,40.80532455444336,-73.86289978027344,40.76717758178711,N,1747
id0627090,2,2016-03-08 14:57:39,2016-03-08 15:23:58,1,-73.99195861816406,40.739360809326165,-73.97007751464845,40.78565216064453,N,1579
id2373906,1,2016-04-29 08:28:21,2016-04-29 08:30:30,1,-73.95442962646483,40.7784309387207,-73.94719696044923,40.78510665893555,N,129
id3687693,1,2016-05-07 22:25:02,2016-05-07 22:44:49,1,-73.98587799072266,40.74530792236328,-73.98771667480467,40.71990966796875,N,1187
id2674658,2,2016-01-30 15:00:20,2016-01-30 15:01:57,1,-74.0022735595703,40.734474182128906,-74.00534057617188,40.72885513305664,N,97
id1920650,1,2016-06-09 13:02:29,2016-06-09 13:15:00,2,-73.96723937988281,40.77225875854492,-73.9721450805664,40.76559448242188,N,751
id0598603,1,2016-02-14 21:20:42,2016-02-14 21:28:24,1,-74.00554656982422,40.748172760009766,-74.00324249267578,40.73520278930664,N,462
id2512955,2,2016-04-10 13:53:07,2016-04-10 14:12:23,1,-73.96127319335938,40.76266860961913,-73.8731689453125,40.774391174316406,N,1156
id2687694,2,2016-06-20 09:38:32,2016-06-20 09:58:21,2,-73.98177337646483,40.75582885742188,-73.99149322509764,40.76007080078125,N,1189
id0990831,1,2016-01-07 03:07:09,2016-01-07 03:17:28,1,-74.00837707519531,40.73506546020508,-74.005615234375,40.71080017089844,N,619
id0065963,1,2016-05-25 19:13:30,2016-05-25 19:21:00,1,-73.96625518798828,40.77088928222656,-73.95591735839844,40.780548095703125,N,450
id2884743,1,2016-05-18 08:24:59,2016-05-18 08:43:30,1,-73.97924041748048,40.77176284790039,-73.98773193359375,40.74314880371094,N,1111
id1317299,1,2016-01-02 23:39:26,2016-01-02 23:46:36,1,-73.99097442626953,40.74922943115234,-73.9870834350586,40.73492813110352,N,430
id1095581,2,2016-01-29 19:25:20,2016-01-29 19:39:19,1,-74.0001220703125,40.72673034667969,-73.9827880859375,40.72335052490234,N,839
id3978766,2,2016-02-12 14:32:39,2016-02-12 14:37:09,5,-73.98580169677734,40.752628326416016,-73.97926330566406,40.76197052001953,N,270
id0137022,2,2016-04-03 15:40:54,2016-04-03 15:55:13,1,-74.00775909423827,40.704639434814446,-73.98545074462889,40.72920989990234,N,859
id1823601,1,2016-03-30 22:54:39,2016-03-30 22:57:33,1,-74.00286865234375,40.74729537963867,-73.99335479736328,40.74311447143555,N,174
id2180234,1,2016-05-27 06:20:56,2016-05-27 06:25:18,1,-73.96947479248048,40.78523635864258,-73.98068237304686,40.77068328857422,N,262
id1034719,1,2016-04-30 13:51:40,2016-04-30 14:07:48,1,-73.94429779052734,40.794952392578125,-73.92327880859375,40.81700897216797,N,968
id3522432,1,2016-02-11 15:52:23,2016-02-11 16:22:55,2,-73.98751831054686,40.756134033203125,-74.01419830322266,40.712890625,N,1832
id3234949,2,2016-03-08 09:14:51,2016-03-08 09:17:57,2,-73.98314666748048,40.7502326965332,-73.98980712890625,40.74139022827149,N,186
id1837164,2,2016-06-07 14:09:13,2016-06-07 14:18:09,5,-73.95989227294923,40.77359008789063,-73.96292114257811,40.77811050415039,N,536
id1628158,1,2016-04-24 04:25:50,2016-04-24 04:34:42,1,-73.96463012695312,40.791797637939446,-73.9548568725586,40.82014846801758,N,532
id1320515,1,2016-03-18 06:58:39,2016-03-18 07:14:15,1,-73.99781036376953,40.73609161376953,-73.95299530029298,40.76631927490234,N,936
id2778116,1,2016-06-12 15:31:19,2016-06-12 15:48:31,1,-73.98177337646483,40.77852249145508,-73.98258209228516,40.760757446289055,N,1032
id0594939,2,2016-03-18 12:15:10,2016-03-18 12:33:19,1,-73.97783660888672,40.75860595703125,-73.99723052978516,40.72515869140625,N,1089
id1856627,1,2016-05-19 19:10:57,2016-05-19 19:22:52,1,-73.97521209716798,40.755813598632805,-73.96698760986328,40.766746520996094,N,715
id1415524,2,2016-05-18 11:53:46,2016-05-18 12:54:23,3,-73.86348724365233,40.76989364624024,-73.97959136962889,40.76193237304688,N,3637
id1374794,2,2016-01-06 04:53:28,2016-01-06 04:55:37,1,-73.95016479492188,40.78565216064453,-73.9522705078125,40.79011154174805,N,129
id2705407,2,2016-01-25 18:53:00,2016-01-25 19:00:31,1,-73.98302459716798,40.76644134521485,-73.96985626220702,40.78445816040039,N,451
id3251718,1,2016-03-14 19:12:24,2016-03-14 19:18:01,1,-73.9974136352539,40.746673583984375,-74.00541687011719,40.75058364868164,N,337
id3078463,1,2016-04-16 00:02:18,2016-04-16 00:33:23,1,-73.99676513671875,40.74623107910156,-73.91869354248048,40.742923736572266,N,1865
id2934841,2,2016-02-10 19:57:01,2016-02-10 20:10:43,5,-73.98435974121092,40.728862762451165,-73.96461486816406,40.76382827758789,N,822
id1740871,2,2016-04-02 12:52:42,2016-04-02 13:00:26,2,-73.98493194580078,40.758331298828125,-73.97728729248048,40.75880813598633,N,464
id1880093,1,2016-02-16 10:20:34,2016-02-16 10:32:18,1,-73.99179077148438,40.76458740234375,-73.9913558959961,40.75481796264648,N,704
id3979765,2,2016-05-07 12:11:20,2016-05-07 12:47:10,1,-73.98789215087889,40.75545883178711,-74.0016098022461,40.76208114624024,N,2150
id3065664,2,2016-03-13 10:08:51,2016-03-13 10:20:21,1,-73.98886108398438,40.76015853881836,-73.95703887939453,40.7800407409668,N,690
id3132775,1,2016-04-04 14:18:29,2016-04-04 14:24:56,1,-73.9892578125,40.75139617919922,-74.00285339355469,40.75620269775391,N,387
id2743616,2,2016-05-29 22:01:14,2016-05-29 22:10:36,5,-73.98259735107422,40.73139190673828,-74.00592041015625,40.74016189575195,N,562
id0269291,2,2016-04-27 07:35:18,2016-04-27 07:40:57,1,-73.97834014892578,40.72962951660156,-73.99234771728516,40.735401153564446,N,339
id2176467,1,2016-02-07 18:14:46,2016-02-07 18:17:28,1,-73.98880767822266,40.722076416015625,-73.98297882080078,40.73154067993164,N,162
id0311554,1,2016-03-13 12:56:56,2016-03-13 13:06:29,1,-74.00937652587889,40.728828430175774,-73.99766540527344,40.723499298095696,N,573
id1666603,1,2016-03-15 05:14:19,2016-03-15 05:19:11,1,-73.95038604736328,40.77561950683594,-73.96485900878906,40.76171112060546,N,292
id1970211,2,2016-03-12 02:44:46,2016-03-12 02:54:48,3,-73.98432922363281,40.764930725097656,-73.97044372558594,40.8018798828125,N,602
id1588404,1,2016-02-06 22:00:09,2016-02-06 22:08:23,2,-74.00604248046875,40.733097076416016,-74.00025939941406,40.747657775878906,N,494
id3631883,2,2016-04-09 20:33:55,2016-04-09 20:56:56,1,-73.98040771484375,40.742557525634766,-74.00111389160156,40.74325942993164,N,1381
id3416282,1,2016-03-31 18:53:37,2016-03-31 18:56:43,1,-73.96573638916014,40.762001037597656,-73.96167755126953,40.771026611328125,N,186
id1552707,2,2016-03-03 14:17:15,2016-03-03 14:28:45,1,-73.97471618652342,40.7510986328125,-73.96804809570312,40.7593002319336,N,690
id2212648,1,2016-05-21 15:15:01,2016-05-21 16:13:41,2,-73.79112243652342,40.643741607666016,-73.9810791015625,40.77587127685546,N,3520
id3164302,1,2016-02-13 02:33:42,2016-02-13 02:44:23,2,-73.9752197265625,40.75748443603516,-74.00282287597656,40.73981475830078,N,641
id3674705,1,2016-01-31 22:14:51,2016-01-31 22:18:33,1,-73.99742126464844,40.721282958984375,-73.99684143066406,40.728042602539055,N,222
id3389632,2,2016-02-27 18:18:50,2016-02-28 18:10:47,2,-73.97940826416014,40.766971588134766,-73.98403930664062,40.759590148925774,N,85917
id2992914,1,2016-05-31 09:03:50,2016-05-31 09:35:25,3,-73.9814453125,40.780181884765625,-73.99063873291014,40.75358963012695,N,1895
id0965591,2,2016-05-25 19:46:19,2016-05-25 19:55:23,1,-73.97701263427734,40.75436019897461,-73.99138641357422,40.75025939941406,N,544
id1921096,2,2016-02-27 23:32:33,2016-02-27 23:51:16,1,-74.0064697265625,40.70795822143555,-73.95654296875,40.72098922729492,N,1123
id0297178,2,2016-02-23 21:20:17,2016-02-23 21:50:05,1,-73.98180389404298,40.76520538330078,-73.98933410644531,40.73167037963867,N,1788
id0665088,2,2016-04-02 16:32:08,2016-04-02 16:45:25,6,-73.95283508300781,40.78612518310546,-73.96705627441406,40.807376861572266,N,797
id0569998,2,2016-01-07 21:09:42,2016-01-07 21:15:31,1,-73.97258758544923,40.78594970703125,-73.98899078369139,40.77428817749024,N,349
id0182101,2,2016-06-22 20:33:56,2016-06-22 20:41:13,1,-73.95695495605469,40.78036117553711,-73.94406127929686,40.797813415527344,N,437
id1640194,2,2016-03-06 02:32:47,2016-03-06 02:43:17,1,-73.95233154296875,40.79981231689453,-73.95510101318358,40.769145965576165,N,630
id1336168,1,2016-02-29 09:12:15,2016-02-29 09:18:18,1,-73.9574966430664,40.761749267578125,-73.94479370117188,40.77907943725586,N,363
id1528699,1,2016-03-12 15:11:39,2016-03-12 15:24:15,1,-74.00461578369139,40.705299377441406,-73.97267150878906,40.74407577514648,N,756
id2959199,2,2016-03-17 09:12:12,2016-03-17 09:37:52,1,-73.99888610839844,40.729316711425774,-73.86559295654298,40.77091979980469,N,1540
id3257670,2,2016-04-22 18:27:32,2016-04-22 19:26:24,6,-73.9906997680664,40.741966247558594,-73.93907165527342,40.84901428222656,N,3532
id3854925,2,2016-04-20 18:46:47,2016-04-20 18:47:24,2,-73.9921875,40.74948120117188,-73.99259185791014,40.749610900878906,N,37
id3786675,2,2016-03-22 18:46:55,2016-03-22 18:54:15,1,-73.9869384765625,40.742488861083984,-73.99519348144531,40.73931884765625,N,440
id0084197,1,2016-01-03 07:56:35,2016-01-03 08:01:00,1,-73.99102020263672,40.75568771362305,-73.97929382324217,40.75118255615234,N,265
id1894623,2,2016-01-24 22:25:00,2016-01-24 22:50:22,3,-73.9958724975586,40.764263153076165,-73.99195861816406,40.709720611572266,N,1522
id3141397,1,2016-01-12 11:09:18,2016-01-12 11:25:39,2,-73.97389221191406,40.76451110839844,-74.00462341308595,40.74208831787109,N,981
id0003582,2,2016-03-22 08:47:17,2016-03-22 08:52:45,2,-73.98451232910156,40.745601654052734,-73.99810028076173,40.740718841552734,N,328
id0965686,2,2016-06-25 04:14:18,2016-06-25 04:37:20,6,-73.98193359375,40.73215103149414,-73.92549896240233,40.86140823364258,N,1382
id0376500,2,2016-06-27 09:19:50,2016-06-27 09:26:39,1,-73.96231079101561,40.81037902832031,-73.97715759277344,40.78779983520508,N,409
id1720901,2,2016-02-24 08:05:31,2016-02-24 08:15:54,5,-74.0159912109375,40.71141052246094,-74.00521850585938,40.7228889465332,N,623
id1056035,2,2016-05-21 12:10:40,2016-05-21 12:19:07,1,-73.9558334350586,40.779598236083984,-73.9533920288086,40.7672004699707,N,507
id1822480,1,2016-05-11 18:09:36,2016-05-11 18:15:45,1,-73.95571899414062,40.76842498779297,-73.9645004272461,40.76438903808594,N,369
id2865960,1,2016-04-19 08:11:28,2016-04-19 08:37:22,1,-73.95292663574217,40.76647567749024,-73.99530029296875,40.74296569824219,N,1554
id2205802,1,2016-05-25 16:45:29,2016-05-25 16:49:24,1,-73.97836303710938,40.740970611572266,-73.98309326171875,40.72990036010742,Y,235
id2813882,1,2016-01-21 06:43:15,2016-01-21 06:48:03,1,-73.98139953613281,40.7738151550293,-73.97280883789062,40.76417922973633,N,288
id1392206,2,2016-01-02 00:00:20,2016-01-02 00:02:34,2,-73.95352172851561,40.77540969848633,-73.96299743652342,40.765640258789055,N,134
id0820970,2,2016-06-13 09:38:40,2016-06-13 09:55:58,1,-74.01548767089844,40.7108268737793,-73.99095916748048,40.742141723632805,N,1038
id0252210,1,2016-04-19 19:14:03,2016-04-19 19:18:24,1,-73.9560546875,40.7847785949707,-73.95036315917967,40.79498291015625,N,261
id3271741,1,2016-02-26 15:07:18,2016-02-26 16:08:45,1,-73.79011535644531,40.64523315429688,-74.00039672851561,40.76158142089844,N,3687
id0464685,2,2016-01-15 10:42:43,2016-01-15 10:52:46,2,-73.95155334472656,40.77101516723633,-73.97108459472656,40.76009368896485,N,603
id1191179,2,2016-06-01 20:38:15,2016-06-01 20:55:31,1,-73.96963500976561,40.760608673095696,-73.97758483886719,40.78418350219727,N,1036
id1401963,1,2016-06-18 06:53:43,2016-06-18 07:19:18,1,-73.97602844238281,40.776126861572266,-73.9483871459961,40.77815628051758,N,1535
id0584233,2,2016-02-22 23:30:48,2016-02-22 23:33:17,1,-73.98388671875,40.72159957885742,-73.98616790771484,40.728790283203125,N,149
id3522615,2,2016-05-10 20:53:03,2016-05-10 20:59:27,1,-73.97384643554686,40.751419067382805,-73.9732894897461,40.761009216308594,N,384
id0386401,1,2016-05-31 15:14:34,2016-05-31 15:29:31,1,-73.99329376220702,40.742286682128906,-74.0088348388672,40.71604919433594,N,897
id2498005,1,2016-01-12 11:34:09,2016-01-12 11:44:34,3,-73.97994995117188,40.78120040893555,-73.96271514892578,40.772808074951165,N,625
id1722929,2,2016-05-27 09:02:08,2016-05-27 09:16:25,6,-73.99119567871094,40.755565643310554,-73.97377014160156,40.75121307373047,N,857
id0008199,1,2016-02-10 13:58:06,2016-02-10 14:03:42,1,-73.98191833496092,40.76931381225586,-73.99025726318358,40.77605819702149,N,336
id2767494,1,2016-06-23 00:00:58,2016-06-23 00:06:20,2,-73.94728088378906,40.77581024169922,-73.95843505859375,40.76709747314453,N,322
id3220028,1,2016-06-26 23:52:00,2016-06-27 00:13:23,1,-73.98078155517578,40.7646713256836,-74.01408386230467,40.70861053466797,N,1283
id3947365,2,2016-01-03 16:47:54,2016-01-03 16:56:58,6,-73.95989990234375,40.76228713989258,-73.97936248779298,40.74673080444336,N,544
id2386569,1,2016-04-23 12:33:19,2016-04-23 12:41:48,1,-73.95384979248048,40.77896881103516,-73.92236328125,40.794700622558594,N,509
id3337116,1,2016-02-29 19:49:54,2016-02-29 19:59:48,1,-73.96914672851561,40.75592041015625,-73.99305725097656,40.74126434326172,N,594
